@relation osiptel-reclamos

@attribute TipRecurso numeric
@attribute FechaIngreso_2InstDay numeric
@attribute FechaIngreso_2InstMonth numeric
@attribute FechaIngreso_2InstYear numeric
@attribute FechaResolTRASU_Day numeric
@attribute FechaResolTRASU_Month numeric
@attribute FechaResolTRASU_Year numeric
@attribute Empresa numeric
@attribute Distrito numeric
@attribute Materia numeric
@attribute Submateria numeric
@attribute Servicio numeric
@attribute Sentido {1,2,3,4}

@data
1,20,12,2016,17,8,2017,1,11,15,9,10,2
0,25,10,2016,15,9,2016,1,32,35,73,10,1
1,7,10,2016,6,10,2017,1,35,15,9,10,2
0,18,5,2016,13,7,2016,12,25,32,65,10,1
0,2,6,2016,16,8,2016,1,9,24,41,9,2
0,14,2,2017,12,9,2017,1,33,24,41,10,2
0,1,9,2016,16,2,2017,1,7,32,65,10,2
0,21,1,2016,1,3,2016,1,9,24,41,9,1
0,27,12,2016,22,8,2017,1,40,24,41,10,2
0,7,11,2016,10,5,2017,1,31,24,41,10,2
0,15,6,2016,27,9,2016,1,16,42,105,10,2
0,25,11,2016,21,3,2017,1,37,24,39,10,2
0,25,8,2016,2,11,2016,1,35,22,65,10,1
1,17,10,2016,9,5,2017,16,9,5,3,9,2
0,13,3,2017,10,8,2017,1,32,24,41,10,2
0,21,12,2016,7,11,2017,1,35,24,41,10,2
0,26,2,2016,19,5,2016,12,36,24,41,10,2
0,13,4,2016,9,6,2016,1,36,22,65,10,1
0,27,3,2017,1,9,2017,1,9,24,41,10,2
1,13,10,2016,4,7,2017,1,33,15,9,10,2
0,3,5,2016,22,7,2016,1,40,24,41,10,2
0,18,10,2016,17,1,2017,1,12,22,65,10,1
0,18,1,2017,17,10,2017,1,32,35,65,10,2
0,24,3,2017,2,11,2017,1,9,24,41,9,2
1,3,8,2016,28,12,2016,1,42,8,74,10,2
0,29,9,2016,4,1,2017,1,11,24,41,10,2
0,24,2,2017,17,2,2017,1,2,32,65,10,1
1,24,5,2016,3,1,2017,1,4,5,3,10,2
0,23,3,2017,5,9,2017,1,36,24,41,10,2
1,25,11,2016,20,6,2017,1,30,15,9,10,2
0,5,10,2016,1,6,2017,12,2,24,41,10,2
0,9,11,2016,21,4,2017,1,21,24,41,10,2
1,29,12,2016,26,7,2017,1,32,11,65,10,2
0,25,1,2017,10,8,2017,1,32,24,41,10,2
0,20,9,2016,1,12,2016,1,28,22,65,10,1
0,26,8,2016,24,11,2016,1,12,24,41,10,2
0,29,9,2016,23,12,2016,1,40,18,65,10,1
0,5,4,2016,2,11,2016,1,32,24,41,10,2
0,5,7,2016,13,9,2016,1,22,24,41,10,2
0,24,3,2017,15,8,2017,1,43,24,41,10,2
0,31,10,2016,16,3,2017,1,7,24,41,10,2
1,13,10,2016,5,9,2017,1,32,15,9,10,2
1,17,11,2017,6,11,2017,1,43,26,73,2,1
0,22,2,2017,31,10,2017,1,2,35,65,10,1
0,26,10,2016,12,4,2017,1,9,24,41,10,2
0,20,7,2016,16,2,2017,1,15,24,41,10,2
0,25,4,2017,30,1,2018,1,32,24,41,9,2
0,7,6,2017,13,3,2018,1,9,24,41,10,2
0,16,6,2017,10,4,2018,1,33,35,65,10,1
0,10,7,2017,19,4,2018,1,28,24,69,10,2
0,1,6,2017,28,6,2018,1,41,24,41,10,2
0,22,11,2016,30,11,2017,1,36,22,65,10,1
0,25,4,2017,25,1,2018,1,32,24,41,10,2
0,5,7,2017,19,4,2018,1,43,24,41,10,2
0,15,2,2017,10,5,2018,1,4,36,65,10,1
0,9,5,2017,30,11,2017,1,10,24,41,10,2
0,17,7,2017,11,1,2018,1,35,24,41,10,2
1,27,12,2016,20,11,2017,1,11,15,9,9,2
0,19,4,2017,28,3,2018,1,17,24,41,9,2
0,28,6,2017,13,2,2018,1,40,24,41,10,2
0,9,5,2017,8,2,2018,1,32,24,41,10,2
1,15,2,2017,9,1,2018,1,37,15,9,10,2
1,9,2,2017,18,1,2018,1,35,15,9,10,2
1,2,2,2017,21,12,2017,1,36,5,3,10,2
0,12,7,2017,8,2,2018,1,16,35,65,10,2
0,19,7,2017,15,3,2018,1,41,24,41,10,2
1,26,1,2017,21,11,2017,1,32,35,65,10,2
0,11,5,2017,8,2,2018,16,2,35,65,9,2
0,2,12,2016,28,12,2017,16,36,24,41,10,2
0,31,7,2017,18,1,2018,1,39,24,41,10,2
0,24,7,2017,10,4,2018,16,32,35,65,9,1
0,4,7,2017,10,5,2018,1,43,24,41,10,2
0,27,12,2016,27,2,2018,1,33,24,41,9,2
1,23,1,2017,1,2,2018,12,32,15,9,10,2
0,5,7,2017,23,1,2018,1,35,35,65,10,1
0,12,6,2017,29,5,2018,16,2,35,65,9,1
0,2,8,2017,30,1,2018,1,17,24,41,10,2
0,13,7,2017,22,2,2018,16,25,24,41,9,2
0,19,4,2017,8,2,2018,16,11,35,65,9,2
0,4,7,2017,30,1,2018,1,20,24,41,10,2
1,24,2,2017,30,11,2017,1,35,15,9,10,2
0,24,5,2017,5,12,2017,1,2,24,41,10,2
0,11,7,2017,8,2,2018,1,14,24,41,10,2
0,4,7,2017,20,3,2018,1,17,42,105,9,2
0,28,10,2016,11,12,2017,1,14,32,65,10,2
0,7,8,2017,25,1,2018,1,28,24,41,10,2
0,5,7,2017,10,4,2018,1,18,32,65,11,1
0,9,2,2017,11,12,2017,1,16,42,105,10,2
0,3,5,2017,13,12,2017,1,32,24,41,9,2
0,12,6,2017,13,12,2017,1,1,24,41,10,2
0,17,7,2017,18,1,2018,1,14,24,41,10,2
0,21,4,2017,11,12,2017,1,3,24,41,10,2
0,8,3,2017,11,12,2017,1,9,24,41,10,2
0,13,2,2017,11,12,2017,1,2,32,65,10,2
0,8,11,2016,5,12,2017,1,10,24,41,10,2
0,20,10,2016,5,12,2017,1,25,24,41,10,2
0,3,5,2017,18,1,2018,1,41,24,41,10,2
0,28,6,2017,22,5,2018,1,11,24,41,10,2
1,10,2,2017,22,2,2018,1,11,15,9,10,2
0,12,4,2017,19,12,2017,16,37,42,65,9,2
0,20,6,2017,15,12,2017,12,2,24,41,10,2
1,8,2,2017,13,12,2017,1,2,15,9,10,2
1,20,1,2017,15,2,2018,1,32,15,9,10,2
0,15,12,2016,19,12,2017,16,36,35,65,9,2
0,19,4,2017,28,3,2018,12,28,33,65,10,2
1,29,11,2016,21,12,2017,1,9,47,65,10,2
0,25,4,2017,17,5,2018,1,28,42,65,10,2
0,12,5,2017,21,12,2017,1,36,24,41,10,2
0,2,12,2016,21,12,2017,1,32,24,41,10,2
0,10,1,2017,21,12,2017,1,9,35,65,9,2
1,20,2,2017,1,3,2018,1,32,15,9,10,2
0,14,3,2017,26,12,2017,1,2,35,65,10,2
0,4,5,2017,29,5,2018,1,43,24,41,10,2
0,26,4,2017,21,12,2017,12,10,35,65,10,2
0,29,5,2017,10,5,2018,12,32,35,65,10,1
0,19,4,2017,28,12,2017,1,35,24,41,10,2
0,2,11,2016,28,12,2017,1,30,24,41,10,2
0,25,7,2017,13,3,2018,1,21,24,41,10,2
0,25,7,2017,23,4,2018,16,4,35,65,10,1
0,31,7,2017,13,6,2018,1,42,24,41,10,2
0,8,2,2017,15,5,2018,1,25,24,41,10,2
0,26,6,2017,5,1,2018,1,40,24,41,10,2
0,25,7,2017,23,4,2018,1,41,24,41,10,2
0,5,4,2017,16,1,2018,1,2,24,41,10,2
0,8,8,2017,13,2,2018,1,30,24,41,9,2
0,8,8,2017,17,5,2018,16,32,18,65,10,1
1,5,1,2017,22,3,2018,1,20,47,65,10,2
0,12,5,2017,13,6,2018,1,37,24,41,10,2
0,19,5,2017,16,1,2018,1,11,24,41,10,2
0,14,8,2017,9,1,2018,18,20,18,65,10,1
1,9,12,2016,16,1,2018,1,28,47,65,10,2
0,11,8,2017,28,6,2018,18,32,24,41,10,2
1,28,4,2017,27,2,2018,1,32,15,9,10,2
1,22,2,2017,18,1,2018,1,35,15,9,10,2
0,31,7,2017,17,5,2018,1,17,24,41,9,2
1,29,11,2016,16,1,2018,1,15,5,3,10,2
1,11,11,2016,16,1,2018,1,15,15,9,10,2
0,1,8,2017,20,3,2018,1,28,24,41,10,2
0,16,8,2017,4,7,2018,16,4,24,41,9,2
0,11,9,2017,5,7,2018,1,40,24,41,10,2
0,11,9,2017,23,4,2018,1,2,24,41,10,2
0,1,9,2017,7,6,2018,16,4,35,65,9,2
0,29,8,2017,28,6,2018,1,32,24,41,10,2
0,21,3,2017,19,4,2018,1,33,24,41,10,2
1,12,4,2017,17,7,2018,1,43,15,9,10,2
1,18,4,2017,31,3,2018,1,10,15,9,9,2
0,21,7,2017,17,5,2018,1,11,24,41,10,2
0,16,8,2017,10,7,2018,1,10,24,41,10,2
1,16,2,2017,25,4,2018,1,35,15,9,10,2
1,21,2,2017,3,5,2018,1,36,15,9,10,2
0,16,8,2017,28,3,2018,1,2,24,41,10,2
0,24,8,2017,10,4,2018,1,32,35,65,10,1
0,15,8,2017,1,3,2018,1,35,24,41,10,2
0,24,8,2017,23,4,2018,1,4,24,41,10,2
0,11,9,2017,11,6,2018,1,36,42,105,10,2
0,8,9,2017,7,6,2018,1,36,42,105,10,2
0,20,6,2017,15,3,2018,12,33,35,65,10,2
0,18,8,2017,5,7,2018,12,36,42,65,10,2
0,22,2,2017,13,3,2018,1,10,24,41,10,2
1,4,1,2017,13,3,2018,16,18,15,89,9,2
1,11,4,2017,31,5,2018,1,32,35,65,10,2
0,9,5,2017,22,5,2018,1,25,24,41,10,2
0,2,5,2017,30,1,2018,1,7,24,41,10,2
0,16,8,2017,29,5,2018,1,7,32,65,10,2
1,24,1,2017,29,5,2018,1,33,15,9,10,2
0,6,7,2017,17,5,2018,1,13,18,65,10,1
1,3,3,2017,29,5,2018,1,40,9,65,10,2
0,11,4,2017,8,2,2018,1,35,42,105,9,2
0,6,7,2017,17,5,2018,1,42,24,41,10,2
0,6,9,2017,26,6,2018,1,22,24,41,10,2
1,13,2,2017,22,3,2018,1,28,15,9,10,2
0,1,6,2017,6,2,2018,12,33,24,41,10,2
1,14,2,2017,2,8,2018,1,35,41,106,10,2
0,5,4,2017,10,4,2018,1,9,35,70,9,1
1,30,3,2017,22,5,2018,1,17,15,9,10,2
0,11,9,2017,11,6,2018,1,32,32,65,10,2
0,11,9,2017,28,6,2018,1,37,24,41,10,2
1,23,2,2017,27,2,2018,1,7,15,9,10,2
0,26,4,2017,8,2,2018,1,7,24,41,10,2
1,7,7,2017,26,3,2018,1,15,15,9,10,2
0,15,5,2017,13,2,2018,1,30,24,41,10,2
0,11,4,2017,22,3,2018,1,35,24,41,9,2
0,14,6,2017,19,4,2018,1,43,24,41,9,2
0,19,5,2017,22,2,2018,1,15,24,41,10,2
1,12,6,2017,28,6,2018,1,35,8,17,10,2
0,2,6,2017,17,5,2018,1,32,24,41,9,2
0,11,4,2017,6,2,2018,1,37,24,41,10,2
0,19,7,2017,5,4,2018,1,20,32,65,10,2
0,24,10,2017,29,5,2018,1,37,24,41,10,2
1,16,1,2017,17,5,2018,1,41,5,3,10,2
0,12,10,2017,26,6,2018,1,33,24,41,10,2
0,3,11,2017,28,6,2018,16,28,24,41,9,2
0,19,7,2017,17,7,2018,1,9,24,41,10,2
1,23,3,2017,31,5,2018,1,15,15,9,10,2
0,14,11,2017,3,7,2018,1,37,32,65,10,2
0,14,11,2017,3,7,2018,1,15,32,65,10,2
0,24,3,2017,8,5,2018,1,15,24,41,10,2
0,3,4,2017,19,4,2018,1,5,24,41,9,2
1,14,3,2017,22,5,2018,1,32,15,9,10,2
0,6,10,2017,25,4,2018,16,2,35,65,10,1
0,13,11,2017,10,7,2018,1,40,24,41,10,2
0,15,9,2017,3,7,2018,12,11,24,41,10,2
0,20,11,2017,3,7,2018,12,32,24,41,10,2
1,20,12,2017,11,6,2018,1,21,35,65,9,2
0,20,10,2017,28,6,2018,1,11,24,41,10,2
1,22,6,2017,6,8,2018,1,15,15,9,10,2
0,5,7,2017,26,6,2018,1,9,32,65,9,2
0,16,2,2017,22,5,2018,1,32,24,41,10,2
0,8,9,2017,31,5,2018,1,5,24,41,10,2
1,31,3,2017,7,8,2018,1,42,15,9,10,2
0,19,10,2017,15,6,2018,1,11,24,41,10,2
1,5,4,2017,24,5,2018,1,32,15,9,10,2
0,6,10,2017,17,7,2018,1,21,35,65,10,2
0,17,3,2017,5,10,2017,1,37,24,41,10,2
1,2,6,2017,19,7,2018,1,4,15,9,10,2
1,2,6,2017,7,8,2018,1,2,15,9,10,2
1,20,2,2017,17,7,2018,16,7,19,65,9,2
1,22,5,2017,26,7,2018,1,30,15,9,10,2
0,3,10,2017,7,8,2018,16,40,24,41,9,2
1,21,10,2016,2,3,2017,1,40,15,9,10,2
0,23,6,2017,12,7,2018,18,32,24,41,10,2
0,15,5,2017,17,7,2018,1,30,24,41,10,2
0,4,10,2016,19,1,2017,12,32,24,41,10,2
0,6,9,2016,29,12,2016,1,27,24,41,10,2
1,2,3,2017,28,6,2018,1,15,15,9,10,2
0,9,11,2016,1,8,2017,1,17,24,41,10,2
1,21,9,2016,25,4,2017,1,35,15,9,10,2
0,28,10,2016,16,3,2017,12,2,24,41,10,2
0,4,11,2016,21,3,2017,1,25,24,41,10,2
0,25,1,2017,12,10,2017,1,33,15,41,10,2
0,7,3,2017,1,9,2017,1,13,24,41,10,2
0,10,11,2016,1,8,2017,1,31,24,41,10,2
0,14,7,2016,6,9,2016,1,42,32,65,10,2
0,28,4,2016,18,7,2016,1,13,24,41,10,2
1,11,8,2016,16,11,2016,1,40,35,65,10,1
1,15,9,2016,4,1,2017,12,42,35,65,10,1
1,1,8,2016,13,12,2016,1,17,15,9,10,2
1,10,10,2016,19,4,2017,16,24,15,89,9,1
0,13,2,2017,29,8,2017,1,12,24,41,10,2
0,13,2,2017,15,6,2017,1,35,24,41,10,2
0,12,5,2017,24,10,2017,1,36,35,65,10,1
0,14,11,2016,21,3,2017,1,32,32,65,10,2
0,13,12,2016,1,8,2017,1,9,39,95,10,2
0,24,2,2017,13,6,2017,16,16,35,65,10,1
0,16,12,2016,7,11,2017,1,2,22,65,10,1
1,3,5,2016,7,4,2016,16,36,29,65,10,1
0,12,10,2016,21,3,2017,5,15,24,41,2,2
0,22,3,2017,1,9,2017,1,36,24,41,10,2
0,18,8,2016,18,10,2016,1,40,18,65,10,1
0,9,2,2017,13,7,2017,1,32,24,41,9,2
0,10,3,2017,7,9,2017,1,32,24,41,10,2
0,25,1,2017,12,10,2017,1,28,15,105,10,2
0,9,3,2016,2,6,2016,1,32,24,41,10,2
0,7,12,2016,7,6,2017,2,2,24,41,10,2
0,24,2,2016,26,4,2016,1,11,22,65,10,1
0,6,3,2017,28,8,2017,18,7,24,41,10,2
0,2,11,2016,1,8,2017,1,30,24,41,9,2
0,3,10,2016,4,1,2017,1,5,32,65,10,2
0,7,9,2016,4,1,2017,1,32,24,41,9,2
0,16,2,2016,12,1,2016,1,34,35,73,10,1
1,13,10,2016,9,5,2017,1,33,15,16,10,2
0,14,3,2017,2,11,2017,1,40,42,65,10,2
0,8,2,2016,21,4,2016,1,32,24,41,9,2
1,29,12,2016,21,12,2016,16,11,24,41,10,1
0,2,6,2016,25,8,2016,1,16,24,41,10,2
0,4,1,2017,29,8,2017,1,40,24,41,10,2
0,4,2,2016,22,3,2016,1,25,35,73,10,2
0,16,11,2016,25,5,2017,1,33,35,65,10,1
0,7,3,2017,29,8,2017,1,9,24,41,10,2
0,26,5,2016,20,7,2016,12,24,18,65,10,1
0,9,6,2016,1,9,2016,1,9,24,41,9,2
0,27,1,2016,12,4,2016,1,2,24,41,10,2
1,19,1,2017,31,10,2017,1,32,47,65,10,2
0,6,4,2017,7,9,2017,1,32,24,41,10,2
0,15,11,2016,17,4,2017,1,9,24,41,10,2
0,14,11,2016,21,3,2017,1,7,24,41,10,2
0,25,11,2016,21,3,2017,1,10,32,65,10,1
0,9,11,2016,25,10,2016,1,16,35,73,10,1
0,12,12,2016,11,7,2017,1,41,24,41,10,2
0,7,10,2016,25,4,2017,1,33,42,65,10,2
1,7,8,2017,26,7,2017,1,19,35,65,9,1
0,6,6,2016,21,4,2016,16,21,35,73,10,1
0,10,3,2017,5,9,2017,1,7,24,41,10,2
0,24,10,2016,4,5,2017,2,4,24,41,10,2
0,1,8,2016,22,11,2016,1,17,22,65,9,1
0,9,11,2016,1,8,2017,1,35,24,41,10,2
0,25,8,2016,25,10,2016,1,10,18,65,10,1
1,6,12,2016,2,11,2016,18,34,47,65,10,1
1,23,5,2016,7,12,2016,1,4,15,9,10,2
1,30,6,2016,22,2,2017,1,32,11,65,10,2
0,9,2,2017,3,10,2017,1,31,35,65,9,1
0,16,1,2017,17,8,2017,1,35,24,41,10,2
0,16,9,2016,23,12,2016,1,12,24,41,10,2
0,9,5,2017,19,4,2017,1,17,32,65,10,1
0,8,2,2017,10,8,2017,16,2,42,65,9,2
0,9,6,2016,1,9,2016,1,13,33,65,9,2
0,9,1,2017,1,6,2017,1,35,35,65,10,1
0,26,4,2016,22,7,2016,1,17,24,41,9,2
1,7,3,2017,24,10,2017,1,9,15,9,10,2
1,28,11,2016,15,8,2017,1,35,5,3,9,2
0,23,11,2016,16,5,2017,1,33,22,65,10,2
0,12,9,2016,6,9,2016,10,31,39,95,13,1
0,12,9,2016,9,2,2017,1,30,39,65,10,2
0,13,12,2016,20,7,2017,1,43,24,41,10,2
0,20,7,2016,20,10,2016,1,21,24,41,10,2
1,18,10,2016,21,3,2017,1,32,15,9,10,2
0,13,1,2016,21,4,2016,1,28,24,41,10,2
0,5,7,2016,6,9,2016,18,32,22,65,10,1
0,9,3,2016,14,6,2016,1,5,24,41,10,2
0,8,2,2017,1,8,2017,1,20,24,41,9,2
0,6,3,2017,17,10,2017,1,4,24,41,10,2
1,5,9,2016,12,1,2017,1,21,5,3,10,2
0,8,11,2016,3,8,2017,1,33,24,41,10,2
0,11,1,2017,31,8,2017,1,35,24,41,10,2
0,9,2,2017,12,10,2017,1,10,42,105,10,2
0,14,2,2017,22,8,2017,1,33,24,41,10,2
0,31,10,2016,10,4,2017,1,24,24,41,10,2
1,17,11,2017,31,10,2017,1,40,26,73,10,1
0,13,10,2016,21,9,2017,1,33,24,41,10,2
0,2,9,2016,28,3,2017,1,2,24,41,10,2
0,27,12,2016,15,6,2017,1,10,24,41,10,2
0,2,1,2017,26,9,2017,16,35,24,41,9,1
0,26,10,2016,1,6,2017,1,32,24,41,10,2
0,13,1,2016,10,5,2016,12,15,42,65,10,2
0,24,8,2016,20,10,2016,18,32,18,65,11,1
1,7,11,2016,24,7,2017,1,31,15,100,10,2
0,27,1,2017,29,8,2017,1,32,24,41,10,2
0,14,6,2016,23,8,2016,10,13,18,65,13,1
0,29,3,2017,10,10,2017,16,2,26,73,9,1
0,14,9,2016,4,1,2017,1,42,24,41,10,2
0,17,3,2016,28,6,2016,1,35,32,65,10,2
0,21,12,2016,1,8,2017,1,28,24,41,9,2
0,23,11,2016,24,7,2017,1,15,42,105,10,2
0,9,12,2016,8,6,2017,1,34,42,105,10,2
0,28,9,2016,23,3,2017,1,36,35,65,10,1
0,29,1,2016,5,4,2016,12,10,24,41,10,2
0,11,1,2016,12,4,2016,1,7,32,65,10,2
0,11,11,2016,5,6,2017,1,28,24,41,10,2
0,13,2,2017,19,10,2017,1,43,24,41,10,2
0,12,1,2017,26,10,2017,1,40,24,41,10,2
0,13,3,2017,1,8,2017,1,10,24,41,10,2
0,23,12,2016,11,5,2017,1,4,24,41,10,2
0,11,8,2016,9,8,2016,1,16,24,41,10,1
0,12,9,2016,15,12,2016,1,12,24,41,10,2
0,3,4,2017,10,10,2017,1,10,35,73,10,1
0,2,6,2016,11,8,2016,1,14,24,41,10,2
1,2,6,2016,18,10,2016,1,24,15,9,10,2
1,25,11,2016,18,10,2017,1,37,15,9,10,2
0,11,5,2017,17,10,2017,1,28,35,73,10,1
0,1,8,2016,10,1,2017,1,17,22,65,10,1
0,17,3,2016,16,6,2016,12,43,42,105,10,2
1,5,8,2016,7,2,2017,1,9,15,89,9,2
1,19,2,2016,19,4,2016,1,32,15,9,10,2
0,27,4,2016,27,7,2016,12,21,24,41,10,2
1,7,10,2016,1,8,2017,12,9,15,9,10,2
0,6,7,2016,15,9,2016,1,11,24,41,10,2
1,31,10,2016,9,5,2017,1,36,5,3,10,2
0,28,10,2016,9,5,2017,1,15,32,65,10,2
0,9,5,2016,7,7,2016,1,34,22,65,10,1
0,6,3,2017,24,7,2017,1,10,24,41,10,2
1,22,4,2016,25,7,2016,16,32,41,108,10,2
0,2,2,2016,29,3,2016,12,17,42,105,10,2
1,8,11,2016,15,8,2017,1,32,15,9,10,2
0,11,11,2016,1,8,2017,18,43,24,41,10,2
0,21,11,2016,1,9,2017,1,43,42,105,10,2
0,12,4,2017,6,4,2017,12,36,47,65,10,1
0,31,5,2016,25,8,2016,1,22,24,41,10,2
0,16,1,2017,18,7,2017,1,28,24,41,10,2
0,19,12,2016,6,4,2017,1,35,24,41,10,2
0,3,2,2017,3,8,2017,1,2,24,41,10,2
1,11,5,2016,16,8,2016,1,31,15,9,10,2
0,11,3,2016,26,5,2016,1,35,24,41,10,2
0,23,2,2017,28,8,2017,1,2,24,41,10,2
0,27,5,2016,18,5,2016,1,17,35,73,10,1
0,29,8,2016,23,12,2016,1,35,24,41,10,2
0,18,8,2016,18,10,2016,12,15,22,65,10,1
0,3,11,2016,28,3,2017,1,17,18,65,10,1
1,7,4,2016,15,7,2016,16,36,47,65,10,2
0,18,3,2016,17,5,2016,1,16,24,41,10,1
1,23,5,2016,13,9,2016,12,14,5,3,10,2
1,15,8,2016,13,6,2017,1,16,15,9,10,2
0,28,10,2016,23,2,2017,1,28,24,41,10,2
0,26,7,2016,27,9,2016,2,13,18,65,10,1
1,5,9,2016,15,2,2017,1,41,15,9,10,2
0,15,9,2016,9,3,2017,1,2,24,41,10,2
1,19,8,2016,3,1,2017,1,5,15,9,9,2
1,30,6,2016,10,10,2017,1,13,15,9,10,2
0,7,2,2017,15,6,2017,1,10,24,41,10,2
1,22,8,2016,28,2,2017,1,33,17,65,9,2
0,10,10,2016,14,7,2017,1,41,35,65,10,2
0,30,1,2017,29,8,2017,1,32,24,41,10,2
0,13,7,2016,1,12,2016,1,15,24,41,10,2
0,17,2,2016,14,6,2016,1,43,24,41,10,2
0,7,2,2017,22,8,2017,1,32,24,41,10,2
0,7,2,2017,18,7,2017,1,2,24,41,10,2
0,3,3,2016,24,5,2016,1,10,32,65,10,2
0,25,5,2016,25,8,2016,1,32,24,41,10,2
1,11,11,2016,30,5,2017,12,10,5,3,10,2
0,4,11,2016,17,4,2017,1,32,24,41,10,2
0,6,5,2016,27,7,2016,12,36,35,65,10,2
0,20,3,2017,2,11,2017,16,13,24,41,9,2
0,7,10,2016,5,1,2017,1,32,24,41,9,2
0,17,1,2017,19,10,2017,1,12,24,41,10,2
0,30,12,2016,6,6,2017,1,17,35,73,9,1
0,23,5,2016,1,9,2016,1,28,24,41,10,2
0,20,6,2017,10,4,2018,1,37,24,41,10,2
0,4,1,2017,19,4,2018,1,14,42,105,10,2
1,9,12,2016,11,12,2017,1,10,15,9,10,2
0,14,6,2017,18,1,2018,1,43,24,41,9,2
0,7,12,2017,21,11,2017,12,36,24,41,10,1
0,27,6,2017,24,5,2018,1,36,24,41,10,2
0,8,11,2016,30,11,2017,1,3,22,65,10,1
0,3,11,2016,19,12,2017,1,14,22,65,10,1
0,12,6,2017,10,4,2018,1,2,24,41,10,2
1,13,3,2017,8,2,2018,1,33,15,9,10,2
1,8,5,2017,30,11,2017,1,3,15,9,10,1
0,7,12,2017,24,11,2017,12,14,35,70,10,1
0,2,6,2017,19,4,2018,1,2,24,41,10,2
0,7,6,2017,26,12,2017,1,21,24,41,9,2
0,25,5,2017,29,5,2018,16,15,35,65,9,2
0,26,6,2017,5,7,2018,18,9,24,41,10,2
1,6,1,2017,16,1,2018,1,37,11,65,13,2
1,4,5,2017,16,1,2018,16,36,35,65,9,2
0,20,6,2017,28,12,2017,16,32,24,41,9,2
1,13,3,2017,6,2,2018,1,32,15,9,9,2
1,6,12,2016,23,11,2017,1,35,47,65,10,2
1,17,2,2017,16,1,2018,1,15,15,9,10,2
0,23,1,2017,30,11,2017,1,21,22,65,9,1
1,27,6,2017,9,1,2018,1,12,15,89,9,2
1,17,2,2017,28,11,2017,1,36,15,9,10,2
1,30,12,2016,9,1,2018,1,2,35,65,11,2
0,21,7,2017,4,7,2018,1,9,24,41,10,2
1,13,12,2016,22,3,2018,1,15,8,17,10,2
0,20,12,2016,30,11,2017,1,7,24,41,10,2
0,16,12,2016,30,11,2017,1,2,24,41,10,2
0,26,1,2017,30,11,2017,1,2,24,41,10,2
1,13,3,2017,30,11,2017,1,12,15,9,10,2
0,5,7,2017,1,2,2018,16,30,24,41,9,2
1,15,12,2016,7,12,2017,1,16,47,65,10,2
0,29,3,2017,11,12,2017,1,35,24,41,9,2
0,6,4,2017,13,12,2017,1,16,24,41,10,2
0,24,4,2017,15,12,2017,1,2,32,65,10,2
1,17,1,2017,5,12,2017,1,20,15,9,10,2
0,21,11,2016,11,12,2017,1,37,35,73,10,2
0,7,12,2016,18,1,2018,1,28,32,65,10,2
0,26,6,2017,11,12,2017,1,9,24,41,10,2
0,27,4,2017,11,12,2017,1,11,24,41,10,2
1,9,3,2017,8,2,2018,1,14,47,65,10,2
0,21,7,2017,18,1,2018,16,32,24,41,9,2
0,21,7,2017,18,1,2018,1,17,24,41,9,2
0,29,3,2017,28,3,2018,1,41,24,41,10,2
0,8,8,2017,8,2,2018,1,16,24,41,10,2
0,27,3,2017,13,3,2018,1,28,24,41,10,2
0,15,5,2017,15,12,2017,1,32,24,41,10,2
0,17,5,2017,28,12,2017,1,33,24,41,10,2
0,6,6,2017,21,12,2017,1,28,24,41,10,2
0,20,12,2016,21,12,2017,1,32,24,41,10,2
1,16,1,2017,11,1,2018,1,35,15,9,10,2
1,25,11,2016,26,12,2017,1,4,38,65,11,2
0,17,5,2017,27,2,2018,1,32,24,41,10,2
0,21,7,2017,3,7,2018,1,35,24,41,10,2
0,21,7,2017,3,7,2018,1,35,35,65,10,2
0,4,5,2017,25,1,2018,18,15,35,65,10,2
0,23,5,2017,8,5,2018,1,34,42,105,10,2
0,24,4,2017,30,1,2018,1,32,32,65,10,2
0,4,8,2017,10,5,2018,16,12,24,41,9,2
0,5,6,2017,28,12,2017,1,40,24,41,10,2
0,25,7,2017,4,7,2018,1,35,24,41,10,2
1,11,5,2017,3,1,2018,16,7,15,9,10,2
1,18,4,2017,20,3,2018,1,15,15,89,9,2
0,28,3,2017,16,1,2018,1,4,24,41,10,2
1,23,1,2017,9,1,2018,10,40,8,17,13,2
0,8,8,2017,10,4,2018,1,15,24,41,10,2
1,16,3,2017,27,2,2018,1,11,15,9,10,2
0,10,8,2017,22,3,2018,1,11,24,41,10,2
1,7,6,2017,13,7,2018,1,12,27,61,10,2
0,28,4,2017,8,2,2018,16,40,35,65,9,1
0,10,5,2017,28,3,2018,1,37,24,41,10,2
0,2,8,2017,4,7,2018,1,9,24,41,9,2
0,2,8,2017,25,4,2018,1,13,24,41,10,2
0,26,7,2017,28,3,2018,1,42,42,105,10,2
0,26,7,2017,28,3,2018,1,42,24,41,10,2
0,25,7,2017,5,4,2018,17,3,35,65,9,2
0,10,7,2017,19,4,2018,1,28,24,41,10,2
0,1,8,2017,19,7,2018,1,28,24,41,10,2
1,22,2,2017,15,3,2018,1,21,32,65,10,1
1,15,6,2017,22,3,2018,1,32,15,9,10,2
1,16,2,2017,6,2,2018,1,40,15,9,10,2
0,25,8,2017,23,4,2018,1,35,24,41,10,2
0,7,8,2017,3,7,2018,1,35,24,41,10,2
0,9,1,2017,13,2,2018,1,2,24,41,10,2
